State,County,Operational,Shutdown,Potential,Any Landfill,ACSTOTPOP,ACSTOTHH,MINORPOP,LOWINCOME,UNEMPLOYED,LESSHS,PM25,OZONE,DSLPM,CANCER,RESP,PTRAF,PNPL,PRMP,PTSDF,UST,PWDIS,AREALAND,AREAWATER,NPL_CNT,TSDF_CNT
VA,Middlesex,0.0,0.0,0.0,0.0,10642,4764,2371,2606,259,1012,6.599427062,40.47126808,0.104419398,25.0,0.3,7.358235524,0.02490063,0.034647776,0.029144668,0.195380145,0.000975818,25965703.69,16023891.46,0.0,0.0
VA,Nelson,0.0,0.0,0.0,0.0,14812,6398,2777,3500,218,1634,6.691888219,37.07574597,0.083314818,23.33333333,0.3,46.30776584,0.093093093,0.063416913,0.051308366,0.167904361,0.000349608,101602045.2,748665.0,0.083333333,0.0
VA,New Kent,0.0,0.0,0.0,0.0,22310,8117,4829,2939,361,1069,7.255802237,40.22939357,0.150905843,32.5,0.358333333,63.86417212,0.033280212,0.084841074,0.095929346,0.190688805,7.58e-05,45332405.25,2966473.5,0.0,0.0
VA,Norfolk City,0.0,0.0,0.0,0.0,244300,89398,139053,82158,9051,18198,6.909144887,40.09239816,0.404655753,30.74626866,0.430845771,1521.781206,0.285873922,0.484485719,1.730662727,2.916812749,0.007152713,679711.4828,550253.8473,0.004926108,0.0591133
VA,Northumberland,0.0,0.0,0.0,0.0,12151,5686,3729,3260,294,765,6.495765196,41.25020658,0.099867461,23.07692308,0.3,7.140873449,0.025974496,0.046591866,0.036789047,0.186233636,0.00036548,35414674.71,17420486.64,0.0,0.0
VA,Norton City,0.0,0.0,0.0,0.0,3969,1877,258,1838,153,430,7.178622301,40.71745686,0.090013803,20.0,0.3,330.8663152,0.014826291,0.077743375,0.023293698,2.701016088,1.7e-07,4841528.25,22333.75,0.0,0.0
VA,Patrick,0.0,0.0,0.0,0.0,17660,7830,1815,5427,304,2389,7.204733199,41.18951423,0.07205278,20.0,0.3,10.20670908,0.015532964,0.076956344,0.072925356,0.269514247,0.011202296,73579185.59,420066.3529,0.0,0.058823529
VA,Poquoson City,0.0,0.0,0.0,0.0,12121,4632,1145,1451,106,348,6.619369945,41.33413484,0.163408316,30.0,0.3,36.15245512,0.140158364,0.178531478,0.167815244,0.34159784,2.78e-05,3615790.0,14857258.36,0.0,0.0
VA,Portsmouth City,0.0,0.0,0.0,0.0,94961,36650,59805,34095,2738,6816,6.926991388,39.36332973,0.30836576,30.0,0.360240964,934.409158,1.248388,0.973434501,2.873070763,3.567775573,53.30184976,1039135.0,417569.5783,0.048192771,0.084337349
VA,Powhatan,0.0,0.0,0.0,0.0,29253,10392,4354,3348,203,2271,7.524230428,37.20055408,0.116160616,30.0,0.31875,33.64669134,0.033021612,0.084230656,0.046235467,0.277149232,0.000388175,42120080.19,340260.5,0.0,0.0
VA,Prince George,0.0,0.0,0.0,0.0,38292,11763,17436,7208,1058,2714,7.485568565,38.81464908,0.204943195,35.65217391,0.369565217,110.7896764,0.041168912,0.57715681,0.597225207,0.39525538,0.007628417,29879662.65,1858486.87,0.0,0.086956522
VA,Radford City,0.0,0.0,0.0,0.0,17833,5677,3006,8208,569,777,7.232770012,41.37270267,0.180062533,20.0,0.3,245.4604998,0.010320531,0.915321363,0.524717107,1.050694691,1.25e-05,2278338.818,78025.27273,0.0,0.090909091
VA,Rappahannock,0.0,0.0,0.0,0.0,7360,2827,863,1573,156,499,6.769960018,38.59503987,0.079928245,20.0,0.3,14.01885113,0.047864688,0.059157128,0.047812112,0.062206907,2.18e-08,114983487.0,357066.0,0.0,0.0
VA,Richmond,0.0,0.0,0.0,0.0,8951,2939,3528,2715,80,1377,6.768247763,40.09413268,0.097361949,30.0,0.3,75.71653289,0.067870272,0.194514173,0.180354509,0.128869162,1.209821121,82654237.67,10743105.17,0.0,0.166666667
VA,Richmond City,0.0,0.0,0.0,0.0,229233,91005,134833,86402,8082,21090,8.142549041,40.24129094,0.375540885,45.73684211,0.432631579,1551.913198,0.104111973,1.37832089,2.73608532,3.523654091,0.013536777,816868.7737,36048.23684,0.0,0.078947368
VA,Roanoke City,0.0,0.0,0.0,0.0,99122,41694,41579,39871,3422,8609,7.522253748,40.16946101,0.267428856,30.0,0.368831169,663.1466956,0.017015429,1.553497825,1.026935175,3.287978198,0.005159184,1430252.416,11113.67532,0.0,0.051948052
VA,Russell,0.0,0.0,0.0,0.0,26937,10975,939,12432,650,3750,7.134902197,40.79033263,0.072881439,20.0,0.3,52.96785072,0.035879845,0.042866658,0.193188828,0.545778181,0.008331679,42290392.34,260341.069,0.0,0.034482759
VA,Salem City,0.0,0.0,0.0,0.0,25290,9876,3900,5656,639,1585,7.406919575,40.35155732,0.183813524,30.0,0.3,416.6816341,0.016766295,1.545106509,1.715124684,3.109241323,0.001591172,1879698.4,13757.8,0.0,0.15
VA,Smyth,0.0,0.0,0.0,0.0,30539,12694,1836,13117,703,3715,6.793791453,41.05000974,0.078801382,20.0,0.275862069,69.17841199,0.089642029,0.036039167,0.550427314,0.791437823,5.94e-05,40318049.48,113369.931,0.034482759,0.137931034
VA,Southampton,0.0,0.0,0.0,0.0,17829,6618,6973,3980,382,1961,6.826694749,37.64451961,0.110495645,25.83333333,0.3,21.73413336,0.02279135,0.115990818,0.144308007,0.103443929,0.367098071,129325814.3,674186.1667,0.0,0.333333333
VA,Staunton City,0.0,0.0,0.0,0.0,24660,10638,4800,7280,458,1817,6.781474904,37.54822212,0.153751077,20.0,0.3,232.3735596,0.035013243,0.05504493,0.119344951,2.562433349,5.4e-06,2579690.95,7384.7,0.0,0.0
VA,Surry,0.0,0.0,0.0,0.0,6459,2794,3047,2109,151,767,6.817911937,38.65424949,0.108778308,30.0,0.3,2.735694346,0.03968697,0.068090608,0.06712704,0.038393206,0.000574095,103210821.7,11602415.0,0.0,0.0
VA,Warren,0.0,0.0,0.0,0.0,39888,14641,5472,10700,1186,3367,6.990507642,38.86242281,0.156558719,28.57142857,0.3,336.7884352,0.32490294,0.716111488,0.15226149,2.327851354,4.03e-05,19850143.04,306374.3929,0.035714286,0.035714286
VA,Washington,0.0,0.0,0.0,0.0,54005,22104,2586,16803,1043,5526,7.00493908,41.72090099,0.12665617,23.07692308,0.284615385,63.01177879,0.04751482,0.165942506,0.316942008,0.950776284,3.54e-05,37268812.41,332929.1795,0.0,0.128205128
VA,Waynesboro City,0.0,0.0,0.0,0.0,22300,9169,5686,7862,512,2032,6.863065673,37.80558147,0.174079596,25.29411765,0.3,298.0500023,0.100361777,1.132763932,0.539272348,2.948870925,0.000360634,2280681.941,21449.64706,0.0,0.058823529
VA,Westmoreland,0.0,0.0,0.0,0.0,17873,7910,6472,5804,1040,2164,6.955803529,40.20061968,0.114693924,30.0,0.3,0.11796941,0.113368755,0.053737064,0.118288268,0.408416863,0.000280531,34938341.41,3594634.412,0.058823529,0.058823529
VA,Williamsburg City,0.0,0.0,0.0,0.0,15034,4485,4820,3529,355,522,6.87292414,39.82485062,0.194212511,30.0,0.3,469.7087777,0.116738391,0.166317266,0.84835844,1.941707265,7.28e-07,2572196.667,46322.77778,0.0,0.111111111
VA,Winchester City,0.0,0.0,0.0,0.0,27912,10669,9810,8719,779,2564,7.464628044,38.68843895,0.288739799,30.0,0.4,488.582555,0.035592173,1.954764801,1.613504219,4.178869749,2.67e-11,952380.0,2178.48,0.0,0.12
VA,Wythe,0.0,0.0,0.0,0.0,28725,12393,1790,9731,600,2661,6.916279618,41.1056131,0.099806104,20.0,0.258333333,74.14324468,0.016972354,0.392170189,0.190156744,1.373015794,3.33e-06,49852104.25,301353.875,0.0,0.041666667
VA,York,0.0,0.0,0.0,0.0,68389,25517,20553,9475,1672,2198,6.733386435,40.74624908,0.205144496,30.0,0.309756098,265.3251838,0.247257009,0.479793329,0.331992111,1.129206138,0.002083879,6456911.429,6800854.238,0.071428571,0.047619048
VI,St. John Island,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VT,Bennington,0.0,0.0,0.0,0.0,35649,14585,2256,9346,734,1880,6.088378699,37.49832306,0.062269242,20.0,0.2,129.7858331,0.486519569,0.15630268,1.080760916,2.708084008,7.47e-05,48548362.11,191419.3889,0.111111111,0.111111111
VT,Caledonia,0.0,0.0,0.0,0.0,30027,12618,1759,9405,480,1548,5.668579262,36.33131239,0.04994947,20.0,0.2,91.32948088,0.136563299,0.105864685,0.121049288,2.927924631,3.01e-06,64625892.73,860615.3462,0.038461538,0.038461538
VT,Essex,0.0,0.0,0.0,0.0,6179,2882,310,2104,153,552,5.552643288,36.67547059,0.03146534,20.0,0.2,10.21761641,0.038368399,0.038322416,0.045449978,0.127830125,1.07e-05,285994890.3,4782225.667,0.0,0.0
VT,Franklin,0.0,0.0,0.0,0.0,49275,19045,3113,11897,1163,3086,6.418878845,37.91773231,0.063543012,20.0,0.2,150.0988521,0.026063973,0.359940092,0.869425644,6.475438333,0.000196994,44147132.84,4057919.676,0.0,0.108108108
VT,Grand Isle,0.0,0.0,0.0,0.0,7075,2976,558,1267,171,327,6.640559178,38.38761046,0.079584264,20.0,0.2,25.37118461,0.055192717,0.070782468,0.098214005,0.313427762,0.00042267,26472721.5,36533170.25,0.0,0.0
VT,Orange,0.0,0.0,0.0,0.0,28873,12670,1377,7527,609,1557,5.920956747,35.47438682,0.049277466,20.0,0.2,25.69385643,0.113415071,0.124080457,0.064003357,0.319215839,9.25e-06,74159038.54,501108.125,0.125,0.0
VT,Rutland,0.0,0.0,0.0,0.0,58527,25349,3095,15816,1065,2683,6.697595521,36.63321602,0.079865836,20.0,0.206666667,190.5347547,0.019749518,0.121401545,1.515021073,6.879352257,5.56e-05,40132841.68,645764.7167,0.0,0.166666667
VT,Windsor,0.0,0.0,0.0,0.0,55191,24629,3045,13741,1090,2211,6.074242001,35.65316302,0.062604557,20.0,0.2,103.0435987,0.098186694,0.399727203,0.320203506,1.832226225,0.343237572,41175864.3,317291.1639,0.016393443,0.032786885
WA,Columbia,0.0,0.0,0.0,0.0,4024,1795,611,868,34,363,7.511510137,44.28451503,0.037121866,20.0,0.3,67.26669939,0.012061387,2.130832202,0.024848617,0.439353327,4.3e-05,449924955.8,2512351.8,0.0,0.0
WA,Ferry,0.0,0.0,0.0,0.0,7643,3175,2059,3199,203,605,8.574662223,41.8815857,0.013886064,22.5,0.35,12.43406893,0.013348946,0.073403913,0.015096632,0.028046863,1.48e-05,713296073.1,17536798.88,0.0,0.0
WA,Garfield,0.0,0.0,0.0,0.0,2258,986,253,515,70,77,7.672482466,44.0138817,0.030333636,20.0,0.3,85.31382809,0.008822309,2.124061515,0.02434961,0.233118979,4.68e-05,613684965.7,6431605.667,0.0,0.0
WA,Island,0.0,0.0,0.0,0.0,84187,35326,17998,18046,1992,2730,6.61595762,29.03781823,0.161745243,21.5625,0.30625,126.9025582,0.121818739,0.064966655,0.166200465,1.207914681,0.0,8306829.431,12306473.78,0.015384615,0.030769231
WA,Jefferson,0.0,0.0,0.0,0.0,31825,15051,4065,8663,861,996,5.707051934,29.13165716,0.108955548,22.69230769,0.326923077,58.8751778,0.042149372,0.084310465,0.230781558,1.903457739,7.78e-07,173023475.1,36851574.11,0.0,0.074074074
WA,Skamania,0.0,0.0,0.0,0.0,11906,4866,1525,3076,331,730,6.422873696,37.43154876,0.086059087,58.0,1.11,58.24663359,0.09735374,0.056068325,0.038142583,0.12528753,8.37e-05,429493687.3,7328392.7,0.0,0.0
WA,Wahkiakum,0.0,0.0,0.0,0.0,4318,1900,622,1208,80,246,6.260788219,29.40053464,0.064629769,20.0,0.2,24.8338766,0.028187292,0.164989417,0.672480142,0.081154548,0.000168127,136195246.2,12313793.0,0.0,0.2
WI,Ashland,0.0,0.0,0.0,0.0,15524,6483,2746,5852,451,717,5.410255497,35.20066055,0.06188232,16.47058824,0.264705882,203.6704264,0.328013993,0.023283505,0.146271325,2.419902694,3.38e-05,150358821.5,179484906.6,0.055555556,0.055555556
WI,Barron,0.0,0.0,0.0,0.0,45182,19059,3244,14792,651,3025,6.796103346,36.52981173,0.075405698,20.0,0.2,120.5796085,0.017876114,0.401623916,0.60488219,0.763417038,0.000297047,51983288.6,1609174.791,0.0,0.11627907
WI,Bayfield,0.0,0.0,0.0,0.0,15088,7110,2360,4521,291,500,5.324305207,34.86189953,0.040402092,17.85714286,0.2,8.173152659,0.047940303,0.013857407,0.04517382,0.191964411,0.0,255178470.7,97353394.2,0.0,0.0
WI,Buffalo,0.0,0.0,0.0,0.0,13087,5751,587,3242,147,779,7.958455646,38.34783796,0.093427202,20.0,0.2,12.58370259,0.022935608,0.46265335,0.074946918,0.18573138,0.018674071,134637755.2,6734579.154,0.0,0.076923077
WI,Burnett,0.0,0.0,0.0,0.0,15363,7242,1471,4960,390,824,6.140497896,35.16579922,0.058567454,20.0,0.2,17.86644049,0.085608874,0.084246239,0.160418598,0.151009145,2.44e-05,141855523.1,10129205.27,0.066666667,0.066666667
WI,Chippewa,0.0,0.0,0.0,0.0,64175,26044,4311,17509,866,3230,7.389124426,38.29618865,0.093444266,20.0,0.2,162.7198933,0.095259964,0.327109339,0.380762406,1.122463547,0.001388115,55566563.98,1813474.532,0.021276596,0.085106383
WI,Clark,0.0,0.0,0.0,0.0,34668,12914,2660,11859,498,3684,7.047227264,38.90663749,0.071557894,20.0,0.2,36.74158878,0.065138723,0.409259237,0.095314293,0.824433126,0.006435027,104436738.9,774627.7333,0.0,0.033333333
WI,Crawford,0.0,0.0,0.0,0.0,16155,6676,952,4932,191,962,8.115987534,40.30090421,0.111790432,20.0,0.2,148.1691249,0.013660631,0.565520449,0.574303661,0.708148593,0.000739912,82109495.83,4109799.222,0.0,0.111111111
WI,Dunn,0.0,0.0,0.0,0.0,45029,17124,3431,12988,831,1800,7.517110609,37.69257757,0.10935663,20.0,0.2,221.3601979,0.02809096,0.860849424,0.354758588,1.056483177,1.58e-05,68809463.75,1111644.156,0.0,0.09375
WI,Florence,0.0,0.0,0.0,0.0,4312,2038,119,1299,115,239,5.279408037,36.47121394,0.03437308,13.33333333,0.2,36.05081403,0.00723234,0.045850011,0.017128353,0.066266208,1.34e-06,210705409.3,4018606.167,0.0,0.0
WI,Fond du Lac,0.0,0.0,0.0,0.0,102654,41890,11670,22037,1970,5515,7.398492257,42.01305399,0.157839466,20.0,0.205681818,377.6679794,0.056667261,1.499530404,1.188986668,1.672720055,0.002044672,21178036.98,1361975.261,0.011363636,0.090909091
WI,Forest,0.0,0.0,0.0,0.0,9003,3929,2013,3139,193,659,5.086214695,37.61507807,0.037639145,10.0,0.2,32.89822298,0.010943049,0.234289148,0.021575196,0.110141688,0.0,238807138.8,7599469.273,0.0,0.0
WI,Grant,0.0,0.0,0.0,0.0,51570,19655,2748,15672,800,2582,8.386158237,40.86158178,0.108228118,20.0,0.2,105.813544,0.035021664,0.248929296,0.231396498,0.955372072,0.000361326,64573962.74,2054815.804,0.0,0.086956522
WI,Green,0.0,0.0,0.0,0.0,36790,15240,2174,9255,675,2020,8.670077331,41.8206176,0.107333277,20.0,0.2,170.1037263,0.02982751,0.368313881,0.568564176,1.506860331,0.002939595,48795715.32,42362.6129,0.0,0.096774194
WI,Iowa,0.0,0.0,0.0,0.0,23632,9811,1324,4825,275,765,8.109716082,40.78797036,0.089433835,20.0,0.2,32.24015463,0.022378654,0.101771208,0.103326421,0.231934773,0.000255683,98768995.2,693516.2,0.0,0.05
WI,Iron,0.0,0.0,0.0,0.0,5679,2859,265,1982,145,224,5.466877473,35.28193578,0.044383299,10.0,0.2,106.2205065,0.016161844,0.017858894,0.020890698,1.3198475,2.58e-05,218194583.8,46319159.89,0.0,0.0
WI,Juneau,0.0,0.0,0.0,0.0,26603,10779,2303,8186,489,1999,7.324288986,40.05609642,0.114382568,20.0,0.216,88.35404023,0.031682656,0.494215433,0.560570527,0.54722751,0.000508346,79469181.68,3945541.52,0.0,0.16
WI,Lafayette,0.0,0.0,0.0,0.0,16682,6777,1059,5195,150,965,8.488039281,41.18440462,0.094255114,20.0,0.2,28.79110804,0.027560781,0.287394316,0.037951267,0.185045284,0.000701344,102561589.2,158688.125,0.0,0.0
WI,Langlade,0.0,0.0,0.0,0.0,19167,8539,1248,5724,444,1432,5.702359186,38.32830654,0.074450344,17.14285714,0.2,128.6037631,0.021311021,0.118810029,0.025087791,1.594370162,3.72e-05,107385625.8,2108455.714,0.0,0.0
WI,Menominee,0.0,0.0,0.0,0.0,4566,1400,4130,2197,171,216,5.876108486,38.4978384,0.051342407,20.0,0.2,0.0,0.01615406,0.030294996,0.062957512,0.022244895,0.0,231554391.5,4755619.75,0.0,0.0
WI,Oconto,0.0,0.0,0.0,0.0,37870,16283,2076,9290,510,2409,6.094864413,38.9152886,0.06759463,20.0,0.2,26.20131799,0.02389658,0.10892234,0.207618892,0.52428715,0.001026648,86115479.0,13067955.1,0.0,0.033333333
WI,Ozaukee,0.0,0.0,0.0,0.0,89179,36166,8070,13526,1326,1985,7.886917594,43.79603546,0.180845325,20.0,0.217460317,239.2496274,0.261358182,0.310668403,1.105031574,1.614290092,0.093926608,9429912.703,35740865.3,0.015625,0.171875
WI,Pepin,0.0,0.0,0.0,0.0,7261,3127,278,2024,92,484,7.786019002,38.02025089,0.100236629,20.0,0.2,52.10892339,0.019226598,0.467298924,0.030678837,0.369301419,0.004177805,85842070.14,6177347.429,0.0,0.0
WI,Pierce,0.0,0.0,0.0,0.0,42336,15856,2766,7967,757,1430,7.779927206,37.60555999,0.120372267,20.0,0.217857143,204.843686,0.030517092,0.165792379,0.195183484,0.748951207,0.006274733,53096447.18,1730440.107,0.0,0.035714286
WI,Polk,0.0,0.0,0.0,0.0,43549,18647,2251,11504,893,1845,6.932220244,36.42087569,0.0737969,20.0,0.2,35.27840743,0.030155047,0.162952197,0.129296127,0.359415263,3.42e-06,67659363.49,3115023.371,0.0,0.057142857
WI,Richland,0.0,0.0,0.0,0.0,17408,7580,1040,5457,177,1187,7.735206301,40.14289134,0.085540931,20.0,0.2,130.2923887,0.022266652,1.096033766,0.058155191,1.308458539,0.000666182,94882517.25,509588.9375,0.0,0.0
WI,Shawano,0.0,0.0,0.0,0.0,40813,17153,5609,11855,655,2338,6.278836354,39.06422537,0.072939589,20.0,0.2,90.66629429,0.021363354,0.095182072,0.157593081,0.515569894,0.000596448,72295054.66,1308845.594,0.0,0.0625
WI,St. Croix,0.0,0.0,0.0,0.0,89702,34683,5755,13727,1041,2229,7.591362349,37.20188428,0.126153572,20.0,0.230188679,134.349558,0.061188864,0.131890796,0.428829562,0.666908452,0.000178103,35290190.55,636606.2264,0.0,0.113207547
WI,Taylor,0.0,0.0,0.0,0.0,20320,8623,886,6506,375,1674,6.563298161,38.12009306,0.066560105,18.33333333,0.2,43.18105068,0.027692324,0.29076749,0.216986059,0.489718026,0.0,140298565.9,1368388.333,0.0,0.055555556
WI,Trempealeau,0.0,0.0,0.0,0.0,29525,12143,3217,7699,380,1614,7.959736006,39.07333155,0.090505955,20.0,0.2,40.24722921,0.038739843,0.452753329,0.043978971,0.25153304,0.008556703,86290150.45,1060086.818,0.0,0.0
WI,Washington,0.0,0.0,0.0,0.0,135529,54787,10227,19519,2228,4688,8.020637823,42.4982165,0.151650655,20.0,0.210989011,259.2300823,0.074258216,0.512226138,0.767390088,2.114300709,0.002066609,12256727.1,142850.5934,0.0,0.087912088
WI,Waupaca,0.0,0.0,0.0,0.0,50997,22486,2996,13017,627,3048,6.683833909,39.92644082,0.092856858,20.0,0.2,117.3520496,0.022600998,0.184636367,0.422094983,0.592517384,0.004906611,46107644.17,1077869.881,0.0,0.071428571
WI,Waushara,0.0,0.0,0.0,0.0,24256,10053,2633,6432,456,2146,6.97875234,40.61761547,0.078342424,20.0,0.2,47.80920581,0.026505841,0.224129291,0.028501529,0.247154929,5.09e-06,67572913.04,1212372.833,0.0,0.0
WV,Barbour,0.0,0.0,0.0,0.0,16543,6484,930,6469,608,1436,6.683984589,38.83501405,0.063942623,20.0,0.275,3.174099394,0.028877069,0.365185979,0.0579712,0.611010666,0.015377486,55208648.5,289974.125,0.0,0.0
WV,Boone,0.0,0.0,0.0,0.0,21897,8691,532,8637,931,2597,7.730533666,38.93499612,0.081783074,30.0,0.394117647,22.24512125,0.024933546,0.10337908,0.039763946,0.355103662,0.004968508,76409844.82,253293.4706,0.0,0.0
WV,Braxton,0.0,0.0,0.0,0.0,14032,5341,1142,5814,717,1868,7.037520969,35.90895354,0.068031061,20.0,0.3,38.81563101,0.0139953,0.031511386,0.191775845,0.388479461,0.001150835,101753578.6,1103448.154,0.0,0.076923077
WV,Cabell,0.0,0.0,0.0,0.0,93328,39296,9537,38232,2320,7345,8.449112978,40.26908301,0.176659029,40.4494382,0.531460674,378.7801001,0.056084272,0.819120767,1.971116162,3.419476844,0.342916071,8178038.753,203534.2247,0.0,0.112359551
WV,Calhoun,0.0,0.0,0.0,0.0,7185,2814,51,3505,296,931,7.581846712,37.05785229,0.099470666,30.0,0.35,0.0,0.017449588,0.02542316,0.031473528,0.050497627,3.31e-05,120542267.5,617228.5,0.0,0.0
WV,Clay,0.0,0.0,0.0,0.0,8599,3385,79,4621,367,1312,7.345265088,37.3148957,0.069181404,30.0,0.3,1.700946641,0.020024311,0.11132023,0.035158416,0.07720594,0.000511139,126516773.9,694612.5714,0.0,0.0
WV,Doddridge,0.0,0.0,0.0,0.0,8499,2623,359,2776,136,1127,7.519670822,39.01930425,0.073851441,35.0,0.35,20.80492049,0.034101505,0.495000543,0.24262101,0.33273547,1e-05,103509800.8,243817.625,0.0,0.25
WV,Fayette,0.0,0.0,0.0,0.0,43087,17388,3247,17326,1242,4831,7.410897785,38.68763137,0.088817741,22.5,0.3,115.4460026,0.200704512,0.15740587,0.184313653,1.020715903,1.257986768,47599148.89,484551.1389,0.027777778,0.027777778
WV,Gilmer,0.0,0.0,0.0,0.0,7970,2516,1493,2299,345,864,7.403734329,35.84727569,0.068381795,30.0,0.3,0.748355545,0.017485223,0.038324143,0.137138685,0.173236832,4.5e-05,87671762.9,408211.2,0.0,0.1
WV,Grant,0.0,0.0,0.0,0.0,11565,4842,403,4165,350,1495,6.142278433,38.78967412,0.053648033,20.0,0.2,1.796407771,0.016838003,0.090337671,0.056598808,0.914399551,0.004271979,123638782.2,754606.0,0.0,0.0
WV,Hampshire,0.0,0.0,0.0,0.0,23304,9165,1017,7164,726,2280,6.694245728,38.590336,0.07919517,20.0,0.276923077,1.83520389,0.033964324,0.038830538,0.132610557,0.165670398,0.13737613,63793598.5,419343.3462,0.0,0.038461538
WV,Hancock,0.0,0.0,0.0,0.0,29118,12676,1880,9501,1138,2306,8.412281481,44.39033955,0.167825478,26.2962963,0.3,191.8329101,0.027331888,0.469125424,0.616947194,1.613994497,0.285039458,7924337.0,514049.6296,0.0,0.148148148
WV,Hardy,0.0,0.0,0.0,0.0,13789,5933,1401,6059,237,1921,6.359773815,38.65728934,0.061133308,20.0,0.2,11.3026609,0.019284394,0.595038407,0.444727655,0.233802701,0.116853796,116014626.9,432620.3077,0.0,0.230769231
WV,Jackson,0.0,0.0,0.0,0.0,28793,11427,955,9331,379,2316,8.137270244,39.8967087,0.105080339,30.0,0.343478261,40.63678677,0.310755727,0.10826726,0.093363963,1.092231747,1.548511307,52290656.91,818649.6087,0.043478261,0.043478261
WV,Jefferson,0.0,0.0,0.0,0.0,56922,20957,9764,11626,1700,3740,7.96649242,39.95962308,0.192172395,30.0,0.3,100.368089,0.028613879,0.062501413,0.628121701,1.649442046,0.292263633,12906499.6,146432.619,0.0,0.047619048
WV,Lewis,0.0,0.0,0.0,0.0,16024,6472,951,6182,438,1469,7.154178612,37.4384485,0.086567184,30.0,0.3,97.67491672,0.033215908,0.242885759,0.439273405,2.04154409,0.026996154,66809573.07,469102.2667,0.0,0.133333333
WV,Lincoln,0.0,0.0,0.0,0.0,20617,8295,575,8636,428,2899,8.067161135,39.01961008,0.081474483,30.0,0.4,20.69127637,0.033420646,0.067558902,0.046577498,0.39935598,0.190378849,53907893.52,193026.8571,0.0,0.0
WV,Logan,0.0,0.0,0.0,0.0,32593,14164,1352,15827,1647,4684,7.620360106,38.74119351,0.077970805,30.0,0.4,93.62296424,0.01609902,0.125639161,0.017959342,0.615832156,1.671382839,37907119.97,153172.129,0.0,0.0
WV,Marion,0.0,0.0,0.0,0.0,56233,23033,4468,19367,1524,3780,7.39172344,40.8411773,0.100922975,30.0,0.3,154.8592956,0.448845446,0.870939194,0.78564134,2.774502841,0.167264787,13109307.31,117391.9344,0.032786885,0.06557377
WV,Marshall,0.0,0.0,0.0,0.0,30900,12350,1062,10928,483,1727,7.837943031,42.47501409,0.134549558,30.0,0.3,249.3476423,0.123802801,0.368849441,0.515243177,5.803755169,2.907213213,24720733.5,544109.5313,0.03125,0.15625
WV,Mason,0.0,0.0,0.0,0.0,26700,10593,984,9574,304,2663,8.312713375,40.48537695,0.116210833,30.0,0.377272727,149.9023129,0.099845826,0.150346852,0.161956484,0.539878993,28.63360933,50712886.36,1642017.136,0.045454545,0.045454545
WV,Mineral,0.0,0.0,0.0,0.0,27047,10810,1778,8116,921,1464,6.547155203,39.23776922,0.094840013,21.5,0.24,247.2840036,0.101079007,0.212925209,0.605510971,0.47270505,0.0176444,42460485.7,173315.6,0.05,0.15
WV,Mingo,0.0,0.0,0.0,0.0,23808,10174,1002,12208,1105,3951,7.584344482,38.46858371,0.105209958,30.0,0.4,54.20534678,0.012524592,0.117763894,0.016314817,1.017629144,4.702070295,43837065.84,87113.32,0.0,0.0
WV,Monongalia,0.0,0.0,0.0,0.0,106196,40233,13391,36543,3745,4774,7.299070448,41.4754827,0.167069251,29.61538462,0.3,314.4920008,0.04835712,0.570632015,3.925341969,3.388893351,4.842358102,8967624.26,144149.0865,0.0,0.173076923
WV,Morgan,0.0,0.0,0.0,0.0,17800,7485,877,5114,535,1592,7.369157103,38.80566822,0.124033676,25.0,0.3,88.04414876,0.026881244,0.041006194,0.053462482,0.194910745,0.003716248,37080969.19,87598.1875,0.0,0.0
